code,product_name,ingredient_id,inci_name,is_functional,macro_category,macro_id
8717953135704,face cream,23821,Polyhydroxysteraic Acid,1,Face_Care,6
8717953135704,face cream,234,Potassium Sorbate,1,Face_Care,6
8717953135704,face cream,93,Sodium Benzoate,1,Face_Care,6
8717953135704,face cream,437,Alcohol,1,Face_Care,6
8717953135704,face cream,829,Sodium Sulfate,1,Face_Care,6
8718114060194,Signal Bain de Bouche Antibactérien White Now 500ml,1,Water,1,Body_Care,2
8718114060194,Signal Bain de Bouche Antibactérien White Now 500ml,6227,Hydrogenated Starch Hydrolysate,1,Body_Care,2
8718114060194,Signal Bain de Bouche Antibactérien White Now 500ml,8,Oil,1,Body_Care,2
8718114060194,Signal Bain de Bouche Antibactérien White Now 500ml,3910,Pvmma Copolymer,1,Body_Care,2
8718114060194,Signal Bain de Bouche Antibactérien White Now 500ml,42,Sodium Lauryl Sulfate,1,Body_Care,2
8718114060194,Signal Bain de Bouche Antibactérien White Now 500ml,178,Aroma,1,Body_Care,2
8718114060194,Signal Bain de Bouche Antibactérien White Now 500ml,120,Benzyl Alcohol,1,Body_Care,2
8718114060194,Signal Bain de Bouche Antibactérien White Now 500ml,21,Phenoxyethanol,0,Body_Care,2
8718114060194,Signal Bain de Bouche Antibactérien White Now 500ml,1441,Trisodium Phosphate,1,Body_Care,2
8718114060194,Signal Bain de Bouche Antibactérien White Now 500ml,47,Sodium Saccharin,1,Body_Care,2
8718114060194,Signal Bain de Bouche Antibactérien White Now 500ml,298,Sodium Fluoride,1,Body_Care,2
8718114060194,Signal Bain de Bouche Antibactérien White Now 500ml,945,Lecithin,1,Body_Care,2
8718114060194,Signal Bain de Bouche Antibactérien White Now 500ml,19,Glycerin,1,Body_Care,2
8718114060194,Signal Bain de Bouche Antibactérien White Now 500ml,271,Sodium Laureth Sulfate,1,Body_Care,2
8718114060194,Signal Bain de Bouche Antibactérien White Now 500ml,97,Limonene,0,Body_Care,2
8718114060194,Signal Bain de Bouche Antibactérien White Now 500ml,2221,Ci 74160,1,Body_Care,2
8718114148304,дезодорант аэрозоль Axe shift,524,Isobutane,1,Other,19
8718114148304,дезодорант аэрозоль Axe shift,156,Alcohol Denat,1,Other,19
8718114148304,дезодорант аэрозоль Axe shift,90,Fragrance,0,Other,19
8718114148304,дезодорант аэрозоль Axe shift,528,Propane,1,Other,19
8718114148304,дезодорант аэрозоль Axe shift,120,Benzyl Alcohol,1,Other,19
8718114148304,дезодорант аэрозоль Axe shift,237,Benzyl Salicylate,1,Other,19
8718114148304,дезодорант аэрозоль Axe shift,172,Butylphenyl Methylpropional,1,Other,19
8718114148304,дезодорант аэрозоль Axe shift,125,Citral,0,Other,19
8718114148304,дезодорант аэрозоль Axe shift,173,Citronellol,1,Other,19
8718114148304,дезодорант аэрозоль Axe shift,98,Geraniol,0,Other,19
8718114148304,дезодорант аэрозоль Axe shift,95,Hexyl Cinnamal,1,Other,19
8718114148304,дезодорант аэрозоль Axe shift,97,Limonene,0,Other,19
8718114148304,дезодорант аэрозоль Axe shift,96,Linalool,0,Other,19
8718114202372,Rexona Stick Anti-Transpirant Maximum Protection Clean Scent 45ml,347,Cyclopentasiloxane,1,Other,19
8718114202372,Rexona Stick Anti-Transpirant Maximum Protection Clean Scent 45ml,3888,Aluminum Zirconium Tetrachlorohydrex Gly,1,Other,19
8718114202372,Rexona Stick Anti-Transpirant Maximum Protection Clean Scent 45ml,61,Dimethicone,1,Other,19
8718114202372,Rexona Stick Anti-Transpirant Maximum Protection Clean Scent 45ml,341,Cera Microcristallina,1,Other,19
8718114202372,Rexona Stick Anti-Transpirant Maximum Protection Clean Scent 45ml,342,Paraffin,1,Other,19
8718114202372,Rexona Stick Anti-Transpirant Maximum Protection Clean Scent 45ml,90,Fragrance,0,Other,19
8718114202372,Rexona Stick Anti-Transpirant Maximum Protection Clean Scent 45ml,109,Silica,1,Other,19
8718114202372,Rexona Stick Anti-Transpirant Maximum Protection Clean Scent 45ml,3017,Sodium Starch Octenylsuccinate,1,Other,19
8718114202372,Rexona Stick Anti-Transpirant Maximum Protection Clean Scent 45ml,412,Maltodextrin,1,Other,19
8718114202372,Rexona Stick Anti-Transpirant Maximum Protection Clean Scent 45ml,165,Bht,1,Other,19
8718114202372,Rexona Stick Anti-Transpirant Maximum Protection Clean Scent 45ml,346,Capryliccapric Triglyceride,1,Other,19
8718114202372,Rexona Stick Anti-Transpirant Maximum Protection Clean Scent 45ml,18641,Hydrolysed Corn Starch Octenylsuccinate,1,Other,19
8718114202372,Rexona Stick Anti-Transpirant Maximum Protection Clean Scent 45ml,38,Hydrated Silica,1,Other,19
8718114202372,Rexona Stick Anti-Transpirant Maximum Protection Clean Scent 45ml,3033,Gelatin Crosspolymer,1,Other,19
8718114202372,Rexona Stick Anti-Transpirant Maximum Protection Clean Scent 45ml,1,Water,1,Other,19
8718114202372,Rexona Stick Anti-Transpirant Maximum Protection Clean Scent 45ml,93,Sodium Benzoate,1,Other,19
8718114202372,Rexona Stick Anti-Transpirant Maximum Protection Clean Scent 45ml,44,Cellulose Gum,1,Other,19
8718114202372,Rexona Stick Anti-Transpirant Maximum Protection Clean Scent 45ml,168,Alpha-Isomethyl Ionone,1,Other,19
8718114202372,Rexona Stick Anti-Transpirant Maximum Protection Clean Scent 45ml,120,Benzyl Alcohol,1,Other,19
8718114202372,Rexona Stick Anti-Transpirant Maximum Protection Clean Scent 45ml,3048,Benzyl Cinnamate,1,Other,19
8718114202372,Rexona Stick Anti-Transpirant Maximum Protection Clean Scent 45ml,237,Benzyl Salicylate,1,Other,19
8718114202372,Rexona Stick Anti-Transpirant Maximum Protection Clean Scent 45ml,957,Cinnamyl Alcohol,1,Other,19
8718114202372,Rexona Stick Anti-Transpirant Maximum Protection Clean Scent 45ml,125,Citral,0,Other,19
8718114202372,Rexona Stick Anti-Transpirant Maximum Protection Clean Scent 45ml,173,Citronellol,1,Other,19
8718114202372,Rexona Stick Anti-Transpirant Maximum Protection Clean Scent 45ml,126,Coumarin,1,Other,19
8718114202372,Rexona Stick Anti-Transpirant Maximum Protection Clean Scent 45ml,95,Hexyl Cinnamal,1,Other,19
8718114202372,Rexona Stick Anti-Transpirant Maximum Protection Clean Scent 45ml,97,Limonene,0,Other,19
8718114202372,Rexona Stick Anti-Transpirant Maximum Protection Clean Scent 45ml,96,Linalool,0,Other,19
8718114202402,REXONA MEN Déodorant Stick Anti-Transpirant 96H Clean Scent 45ml,347,Cyclopentasiloxane,1,Deodorants,4
8718114202402,REXONA MEN Déodorant Stick Anti-Transpirant 96H Clean Scent 45ml,3888,Aluminum Zirconium Tetrachlorohydrex Gly,1,Deodorants,4
8718114202402,REXONA MEN Déodorant Stick Anti-Transpirant 96H Clean Scent 45ml,61,Dimethicone,1,Deodorants,4
8718114202402,REXONA MEN Déodorant Stick Anti-Transpirant 96H Clean Scent 45ml,341,Cera Microcristallina,1,Deodorants,4
8718114202402,REXONA MEN Déodorant Stick Anti-Transpirant 96H Clean Scent 45ml,342,Paraffin,1,Deodorants,4
8718114202402,REXONA MEN Déodorant Stick Anti-Transpirant 96H Clean Scent 45ml,90,Fragrance,0,Deodorants,4
8718114202402,REXONA MEN Déodorant Stick Anti-Transpirant 96H Clean Scent 45ml,109,Silica,1,Deodorants,4
8718114202402,REXONA MEN Déodorant Stick Anti-Transpirant 96H Clean Scent 45ml,3017,Sodium Starch Octenylsuccinate,1,Deodorants,4
8718114202402,REXONA MEN Déodorant Stick Anti-Transpirant 96H Clean Scent 45ml,412,Maltodextrin,1,Deodorants,4
8718114202402,REXONA MEN Déodorant Stick Anti-Transpirant 96H Clean Scent 45ml,18641,Hydrolysed Corn Starch Octenylsuccinate,1,Deodorants,4
8718114202402,REXONA MEN Déodorant Stick Anti-Transpirant 96H Clean Scent 45ml,165,Bht,1,Deodorants,4
8718114202402,REXONA MEN Déodorant Stick Anti-Transpirant 96H Clean Scent 45ml,346,Capryliccapric Triglyceride,1,Deodorants,4
8718114202402,REXONA MEN Déodorant Stick Anti-Transpirant 96H Clean Scent 45ml,38,Hydrated Silica,1,Deodorants,4
8718114202402,REXONA MEN Déodorant Stick Anti-Transpirant 96H Clean Scent 45ml,3033,Gelatin Crosspolymer,1,Deodorants,4
8718114202402,REXONA MEN Déodorant Stick Anti-Transpirant 96H Clean Scent 45ml,1,Water,1,Deodorants,4
8718114202402,REXONA MEN Déodorant Stick Anti-Transpirant 96H Clean Scent 45ml,93,Sodium Benzoate,1,Deodorants,4
8718114202402,REXONA MEN Déodorant Stick Anti-Transpirant 96H Clean Scent 45ml,168,Alpha-Isomethyl Ionone,1,Deodorants,4
8718114202402,REXONA MEN Déodorant Stick Anti-Transpirant 96H Clean Scent 45ml,120,Benzyl Alcohol,1,Deodorants,4
8718114202402,REXONA MEN Déodorant Stick Anti-Transpirant 96H Clean Scent 45ml,237,Benzyl Salicylate,1,Deodorants,4
8718114202402,REXONA MEN Déodorant Stick Anti-Transpirant 96H Clean Scent 45ml,173,Citronellol,1,Deodorants,4
8718114202402,REXONA MEN Déodorant Stick Anti-Transpirant 96H Clean Scent 45ml,97,Limonene,0,Deodorants,4
8718114202402,REXONA MEN Déodorant Stick Anti-Transpirant 96H Clean Scent 45ml,96,Linalool,0,Deodorants,4
8718114216324,Dove deodorant,19,Glycerin,1,Body_Care,2
8718114216324,Dove deodorant,1714,Calcium Silicate,1,Body_Care,2
8718114216324,Dove deodorant,1519,Peg-8,1,Body_Care,2
8718114216324,Dove deodorant,38,Hydrated Silica,1,Body_Care,2
8718114216324,Dove deodorant,1441,Trisodium Phosphate,1,Body_Care,2
8718114216324,Dove deodorant,1442,Sodium Phosphate,1,Body_Care,2
8718114216324,Dove deodorant,1,Water,1,Body_Care,2
8718114216324,Dove deodorant,23822,Pe-60,1,Body_Care,2
8718114216324,Dove deodorant,42,Sodium Lauryl Sulfate,1,Body_Care,2
8718114216324,Dove deodorant,23823,Sodium Monofluorophospate,1,Body_Care,2
8718114216324,Dove deodorant,23824,Aromaflavour,1,Body_Care,2
8718114216324,Dove deodorant,1504,Synthetic Fluorphlogopite,1,Body_Care,2
8718114216324,Dove deodorant,47,Sodium Saccharin,1,Body_Care,2
8718114216324,Dove deodorant,2079,Polyacrylic Acid,1,Body_Care,2
8718114216324,Dove deodorant,1163,Tin Oxide,1,Body_Care,2
8718114216324,Dove deodorant,97,Limonene,0,Body_Care,2
8718114355528,Signal Dentifrice Soin Fraicheur & Blancheur Crystal Gel lot de 8 X75ml,37,Sorbitol,1,Hygiene,10
8718114355528,Signal Dentifrice Soin Fraicheur & Blancheur Crystal Gel lot de 8 X75ml,1,Water,1,Hygiene,10
8718114355528,Signal Dentifrice Soin Fraicheur & Blancheur Crystal Gel lot de 8 X75ml,38,Hydrated Silica,1,Hygiene,10
8718114355528,Signal Dentifrice Soin Fraicheur & Blancheur Crystal Gel lot de 8 X75ml,3388,Peg-32,1,Hygiene,10
8718114355528,Signal Dentifrice Soin Fraicheur & Blancheur Crystal Gel lot de 8 X75ml,42,Sodium Lauryl Sulfate,1,Hygiene,10
8718114355528,Signal Dentifrice Soin Fraicheur & Blancheur Crystal Gel lot de 8 X75ml,178,Aroma,1,Hygiene,10
8718114355528,Signal Dentifrice Soin Fraicheur & Blancheur Crystal Gel lot de 8 X75ml,44,Cellulose Gum,1,Hygiene,10
8718114355528,Signal Dentifrice Soin Fraicheur & Blancheur Crystal Gel lot de 8 X75ml,298,Sodium Fluoride,1,Hygiene,10
8718114355528,Signal Dentifrice Soin Fraicheur & Blancheur Crystal Gel lot de 8 X75ml,47,Sodium Saccharin,1,Hygiene,10
8718114355528,Signal Dentifrice Soin Fraicheur & Blancheur Crystal Gel lot de 8 X75ml,328,Mica,1,Hygiene,10
8718114355528,Signal Dentifrice Soin Fraicheur & Blancheur Crystal Gel lot de 8 X75ml,1441,Trisodium Phosphate,1,Hygiene,10
8718114355528,Signal Dentifrice Soin Fraicheur & Blancheur Crystal Gel lot de 8 X75ml,97,Limonene,0,Hygiene,10
8718114355528,Signal Dentifrice Soin Fraicheur & Blancheur Crystal Gel lot de 8 X75ml,181,Ci 42090,1,Hygiene,10
8718114355528,Signal Dentifrice Soin Fraicheur & Blancheur Crystal Gel lot de 8 X75ml,2221,Ci 74160,1,Hygiene,10
8718114613994,Dove sh 250 inten repair,1,Water,1,Body_Care,2
8718114613994,Dove sh 250 inten repair,271,Sodium Laureth Sulfate,1,Body_Care,2
8718114613994,Dove sh 250 inten repair,48,Cocamidopropyl Betaine,1,Body_Care,2
8718114613994,Dove sh 250 inten repair,19,Glycerin,1,Body_Care,2
8718114613994,Dove sh 250 inten repair,102,Sodium Chloride,1,Body_Care,2
8718114613994,Dove sh 250 inten repair,349,Dimethiconol,1,Body_Care,2
8718114613994,Dove sh 250 inten repair,90,Fragrance,0,Body_Care,2
8718114613994,Dove sh 250 inten repair,93,Sodium Benzoate,1,Body_Care,2
8718114613994,Dove sh 250 inten repair,272,Glycol Distearate,1,Body_Care,2
8718114613994,Dove sh 250 inten repair,163,Carbomer,1,Body_Care,2
8718114613994,Dove sh 250 inten repair,1111,Gluconolactone,1,Body_Care,2
8718114613994,Dove sh 250 inten repair,50,Citric Acid,1,Body_Care,2
8718114613994,Dove sh 250 inten repair,277,Guar Hydroxypropyltrimonium Chloride,1,Body_Care,2
8718114613994,Dove sh 250 inten repair,768,Tea-Dodecylbenzenesulfonate,1,Body_Care,2
8718114613994,Dove sh 250 inten repair,3013,Tea-Sulfate,1,Body_Care,2
8718114613994,Dove sh 250 inten repair,441,Cocamide Mea,1,Body_Care,2
8718114613994,Dove sh 250 inten repair,829,Sodium Sulfate,1,Body_Care,2
8718114613994,Dove sh 250 inten repair,328,Mica,1,Body_Care,2
8718114613994,Dove sh 250 inten repair,188,Trehalose,1,Body_Care,2
8718114613994,Dove sh 250 inten repair,87,Disodium Edta,1,Body_Care,2
8718114613994,Dove sh 250 inten repair,1113,Peg-45M,1,Body_Care,2
8718114613994,Dove sh 250 inten repair,21,Phenoxyethanol,0,Body_Care,2
8718114613994,Dove sh 250 inten repair,109,Silica,1,Body_Care,2
8718114613994,Dove sh 250 inten repair,667,Ppg-9,1,Body_Care,2
8718114613994,Dove sh 250 inten repair,224,Sodium Hydroxide,1,Body_Care,2
8718114613994,Dove sh 250 inten repair,120,Benzyl Alcohol,1,Body_Care,2
8718114613994,Dove sh 250 inten repair,173,Citronellol,1,Body_Care,2
8718114613994,Dove sh 250 inten repair,95,Hexyl Cinnamal,1,Body_Care,2
8718114613994,Dove sh 250 inten repair,97,Limonene,0,Body_Care,2
8718114613994,Dove sh 250 inten repair,96,Linalool,0,Body_Care,2
8718114613994,Dove sh 250 inten repair,290,Ci 77891,1,Body_Care,2
8718114614250,Dove Shampoing Color Care,1,Water,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,271,Sodium Laureth Sulfate,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,48,Cocamidopropyl Betaine,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,102,Sodium Chloride,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,19,Glycerin,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,188,Trehalose,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,1111,Gluconolactone,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,2024,Adipic Acid,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,349,Dimethiconol,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,277,Guar Hydroxypropyltrimonium Chloride,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,90,Fragrance,0,Hair_Care,8
8718114614250,Dove Shampoing Color Care,272,Glycol Distearate,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,328,Mica,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,768,Tea-Dodecylbenzenesulfonate,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,3013,Tea-Sulfate,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,160,Triethanolamine,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,87,Disodium Edta,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,1790,Benzophenone-4,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,109,Silica,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,163,Carbomer,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,1113,Peg-45M,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,3012,Ppg-12,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,50,Citric Acid,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,224,Sodium Hydroxide,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,191,Dmdm Hydantoin,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,93,Sodium Benzoate,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,390,Methylchloroisothiazolinone,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,391,Methylisothiazolinone,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,169,Amyl Cinnamal,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,120,Benzyl Alcohol,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,237,Benzyl Salicylate,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,172,Butylphenyl Methylpropional,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,173,Citronellol,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,95,Hexyl Cinnamal,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,196,Hydroxycitronellal,1,Hair_Care,8
8718114614250,Dove Shampoing Color Care,97,Limonene,0,Hair_Care,8
8718114614250,Dove Shampoing Color Care,96,Linalool,0,Hair_Care,8
8718114614250,Dove Shampoing Color Care,290,Ci 77891,1,Hair_Care,8
8718114642871,Cocoa Butter Lip Therapy,393,Petrolatum,1,Makeup,13
8718114642871,Cocoa Butter Lip Therapy,147,Theobroma Cacao Seed Butter,1,Makeup,13
8718114642871,Cocoa Butter Lip Therapy,178,Aroma,1,Makeup,13
8718114642871,Cocoa Butter Lip Therapy,120,Benzyl Alcohol,1,Makeup,13
8718114642871,Cocoa Butter Lip Therapy,171,Benzyl Benzoate,0,Makeup,13
8718114642871,Cocoa Butter Lip Therapy,3048,Benzyl Cinnamate,1,Makeup,13
8718114642871,Cocoa Butter Lip Therapy,97,Limonene,0,Makeup,13
8718114650708,Axe Provocation,156,Alcohol Denat,1,Other,19
8718114650708,Axe Provocation,1936,Butane,1,Other,19
8718114650708,Axe Provocation,524,Isobutane,1,Other,19
8718114650708,Axe Provocation,528,Propane,1,Other,19
8718114650708,Axe Provocation,90,Fragrance,0,Other,19
8718114650708,Axe Provocation,155,Propylene Glycol,1,Other,19
8718114650708,Axe Provocation,23562,Polyaminopropyl Biguanide Stearate,1,Other,19
8718114650708,Axe Provocation,168,Alpha-Isomethyl Ionone,1,Other,19
8718114650708,Axe Provocation,172,Butylphenyl Methylpropional,1,Other,19
8718114650708,Axe Provocation,125,Citral,0,Other,19
8718114650708,Axe Provocation,173,Citronellol,1,Other,19
8718114650708,Axe Provocation,126,Coumarin,1,Other,19
8718114650708,Axe Provocation,98,Geraniol,0,Other,19
8718114650708,Axe Provocation,196,Hydroxycitronellal,1,Other,19
8718114650708,Axe Provocation,97,Limonene,0,Other,19
8718114650708,Axe Provocation,96,Linalool,0,Other,19
8718114652757,Provocation Axe dry,1936,Butane,1,Other,19
8718114652757,Provocation Axe dry,524,Isobutane,1,Other,19
8718114652757,Provocation Axe dry,528,Propane,1,Other,19
8718114652757,Provocation Axe dry,23825,Cycyclopentasiloxane,1,Other,19
8718114652757,Provocation Axe dry,150,Aluminum Chlorohydrate,1,Other,19
8718114652757,Provocation Axe dry,90,Fragrance,0,Other,19
8718114652757,Provocation Axe dry,1991,Disteardimonium Hectorite,1,Other,19
8718114652757,Provocation Axe dry,1494,Propylene Carbonate,1,Other,19
8718114652757,Provocation Axe dry,3490,Alpha-Isomethyl Lonone,1,Other,19
8718114652757,Provocation Axe dry,171,Benzyl Benzoate,0,Other,19
8718114652757,Provocation Axe dry,125,Citral,0,Other,19
8718114652757,Provocation Axe dry,126,Coumarin,1,Other,19
8718114652757,Provocation Axe dry,98,Geraniol,0,Other,19
8718114652757,Provocation Axe dry,97,Limonene,0,Other,19
8718114652757,Provocation Axe dry,96,Linalool,0,Other,19
8718114667188,Sensitive Expert avec Minéral HAP,1,Water,1,Other,19
8718114667188,Sensitive Expert avec Minéral HAP,37,Sorbitol,1,Other,19
8718114667188,Sensitive Expert avec Minéral HAP,38,Hydrated Silica,1,Other,19
8718114667188,Sensitive Expert avec Minéral HAP,1871,Potassium Citrate,1,Other,19
8718114667188,Sensitive Expert avec Minéral HAP,1030,Hydroxyapatite,1,Other,19
8718114667188,Sensitive Expert avec Minéral HAP,3388,Peg-32,1,Other,19
8718114667188,Sensitive Expert avec Minéral HAP,297,Zinc Citrate,1,Other,19
8718114667188,Sensitive Expert avec Minéral HAP,42,Sodium Lauryl Sulfate,1,Other,19
8718114667188,Sensitive Expert avec Minéral HAP,7250,Sodium Monofluorophosphate,1,Other,19
8718114667188,Sensitive Expert avec Minéral HAP,178,Aroma,1,Other,19
8718114667188,Sensitive Expert avec Minéral HAP,1441,Trisodium Phosphate,1,Other,19
8718114667188,Sensitive Expert avec Minéral HAP,44,Cellulose Gum,1,Other,19
8718114667188,Sensitive Expert avec Minéral HAP,328,Mica,1,Other,19
8718114667188,Sensitive Expert avec Minéral HAP,224,Sodium Hydroxide,1,Other,19
8718114667188,Sensitive Expert avec Minéral HAP,47,Sodium Saccharin,1,Other,19
8718114667188,Sensitive Expert avec Minéral HAP,74,Tocopheryl Acetate,1,Other,19
8718114667188,Sensitive Expert avec Minéral HAP,97,Limonene,0,Other,19
8718114667188,Sensitive Expert avec Minéral HAP,2180,Ci 73360,1,Other,19
8718114667188,Sensitive Expert avec Minéral HAP,290,Ci 77891,1,Other,19
8718215721246,Bodylotion Cherry Rose,1,Water,1,Body_Care,2
8718215721246,Bodylotion Cherry Rose,351,Isopropyl Palmitate,1,Body_Care,2
